-169.24617273597764,-74.62902195947467,157.9549485343287,0.0,0.0,0.0, good
-170.2057720863483,-74.06869981486142,156.66283306861862,-179.50870836269505,-65.68175096334608,175.93695025463816, good
-171.03181978646458,-73.4797595245227,155.25389882320772,-179.89596671218587,-65.81607391327138,173.65715791655995, good
-172.05941935596172,-72.80749193335645,152.93589584181396,179.8486434486336,-65.7096480862821,171.21350080316526, good
-173.96739957219992,-72.28219290378362,151.03583076109058,179.58623379160377,-65.35443167093239,168.2367425715248, good
-176.08462939326606,-72.183726241649,148.66999177345124,178.72997719029794,-64.81577030058216,166.13379934865495, good
-175.90900378604422,-72.33217111601807,145.82304565720472,178.06566441360465,-64.7012658928742,163.52686273003383, good
-176.82992141827356,-72.37633976526,143.25164687301313,177.4822014369469,-64.76713249231229,160.21082747990283, good
-178.88403346463136,-72.76790675274083,140.35199115000006,176.74949558305062,-64.90610134828839,156.90012262353684, good
178.6650953619474,-73.29352560413447,137.84367865426006,175.86712720509493,-65.10762986191303,153.13312747283052, good
175.28080473619045,-74.13881685313262,135.35533305469326,175.1316410901443,-65.37558778135586,149.73691542185725, good
172.18618604947957,-74.86841211708497,133.28645615136196,174.42505738299843,-65.43603772957368,146.43020543335663, good
168.5526526437003,-75.39904618934368,131.73300122216892,173.56704526786007,-65.67032780629415,143.22500787891653, good
165.1169787596974,-76.01300393333797,130.76427231429577,172.85299697602738,-65.78676257781596,140.53928343928226, good
161.8703628315073,-76.27260717678465,129.7385635006313,172.35660939048134,-65.77271288106361,137.65527229858625, good
158.70041544713098,-76.68580771855687,129.24191493729188,171.9737976416273,-65.6921804712521,135.34122220279409, good
156.98576897478344,-76.94341748318794,128.15508078579575,171.7726482798401,-65.88760579317825,133.14586417106375, good
156.58791558986448,-77.04758409258797,126.53138658630056,171.68676646935103,-66.17276169631882,131.2890067991953, good
154.5012477146358,-77.23487074395852,126.23957820278137,171.5701598538914,-66.29820213528275,129.4416561390816, good
153.00870443020767,-77.49223159524314,125.89027036485648,171.4591405444785,-66.31047300107267,128.5049469235389, good
