-175.8603237284631,-50.139254372515445,166.18963848683478,0.0,0.0,0.0, bad
-176.39317243086742,-46.73871212587727,166.50741468065542,-0.013262220053968514,-2.769886793148648,0.2591759717737565, bad
-177.17284882890445,-44.61173565819796,166.93050450664526,-177.2122075407566,2.771689081913459,64.83616325564948, bad
-178.13795037457686,-43.439401848837726,167.1429737450685,-177.29711607135386,3.970102660605791,64.97405546470719, bad
-178.5888573072932,-43.14521250047554,167.18072250411493,-177.16673422892336,4.177597147551271,65.09836529644684, bad
-179.01957566572,-43.25507615568508,167.17358828318174,-177.05340963013396,3.6151495526170847,65.08576971008003, bad
-179.36509599379573,-43.4332125880154,167.25611843166507,-177.09241688390188,3.1002075950242194,65.06937670116706, bad
-179.58018778803537,-43.83372807707142,167.48920294209984,-177.1667474883614,2.6079302680111573,65.05488091934328, bad
-179.61280111850238,-44.957445476259366,167.7594850461529,-176.94736750735024,1.7717875533094924,64.98963574655257, bad
-179.13951570159102,-46.93161888065565,167.64231851941366,-176.4058913933556,-0.19193678551331222,65.02033162775453, bad
-178.35230285339594,-50.3196144256248,167.40575075972265,-175.97155283293438,-2.9886215321951735,65.1303080488307, bad
-177.72338847689898,-53.87460412559643,167.3983799965952,-175.56033267735657,-6.700071669613566,65.16045613586357, bad
-176.67346103173324,-57.86402844550654,167.55482229043426,-175.05608372886024,-10.032020492844937,65.32264077313111, bad
-175.8246565229226,-62.1072024987179,168.05838108838958,-174.7047994325674,-13.756786375077052,65.84190002506877, bad
-175.06026339939328,-66.26645653253416,168.84648753597097,-174.6386237556787,-17.41307686239742,66.58545765566265, bad
-175.02853178333083,-71.02156276298766,170.31854143835986,-175.03414115056486,-21.628556437439848,67.61148891347183, bad
-178.5136724021293,90.0,-177.72689192165467,-175.59939400792004,-26.49197769445905,68.90172097136826, bad
-174.10126155614677,-76.85166508532832,173.3646742699841,-176.05458438333503,-31.19581976012467,70.19367794017772, bad
-174.55236583274652,-78.40571137283996,176.03383256252886,-176.39804791983374,-36.46208924248183,71.67299852946311, bad
-175.7086753428311,-79.76076824183797,179.41342143622734,-176.53520834997252,-40.88121236582926,73.13308754497601, bad
-176.6492015743863,-81.2601828633287,-177.29761717224397,-176.67332922721639,-44.53441186366967,75.12264978106334, bad
-178.04304815038097,-82.58832128568316,-174.89826334899462,-177.18926008158266,-46.417301864241345,77.62785263694667, bad
179.81348785662922,-83.28006619093611,-170.9817931127577,-179.2914538165089,-47.52622416774404,81.33957990738523, bad
168.3168029503114,-82.75449858371672,-158.01066865751747,179.01050218024733,-47.632096803381195,85.05283454938383, bad
163.60804902100995,-81.62205087144699,-151.13878395731908,178.32530359060155,-46.18710382483631,88.35165095422501, bad
171.92457090354614,-80.95075486922546,-155.21083805603783,178.50886223760378,-43.973577383352456,91.40624706913405, bad
176.59221554624622,-80.13494966026164,-155.18406367217523,179.3160812486134,-40.8554675751476,95.49011952801973, bad
-175.23915782190187,-78.79980171500259,-158.8298273923936,-179.27381361508378,-38.33205909704046,97.9675404657159, bad
-175.26682331749754,-77.09498381851714,-157.59384973721833,-177.7391491551326,-35.051088448828104,98.65738123749877, bad
-176.7724255820265,-74.5921191201697,-155.32489206338653,-177.96222300901132,-30.59467744934503,99.26891471678069, bad
-176.84249658120345,-71.63602378237708,-155.5918229667578,-178.27805417618265,-25.4261173446539,99.93735735553632, bad
-176.83403080391602,-67.25410663079644,-156.66927755727207,-178.5199751626118,-21.15244315655952,100.11606680257135, bad
-177.80344996612453,-63.46014905591952,-157.0728529083535,-178.79853413631253,-16.972777445968642,100.05463540498289, bad
-177.77684729817236,-59.38651176113798,-157.757655462887,-178.75942869787815,-13.740602560788519,100.05823255222813, bad
-178.26431644259696,-55.4304265824564,-157.86810529027065,-178.6839440570694,-10.806920267293174,100.10241884466586, bad
-178.52236405615614,-51.75066870011535,-157.83145716810705,-178.4520386153161,-7.8414991341033815,99.98867233648417, bad
-178.33950884926514,-47.91616257452998,-157.58219339902507,-177.70333887962735,-5.142878410381167,99.57363600070697, bad
-178.22941235200105,-45.90333704197085,-157.49838480136222,-176.9437354314396,-3.3356942446112967,99.6158671293817, bad
-178.37692268311488,-45.5519648838439,-157.05629296219377,-176.5107932148644,-2.6352433251994722,100.00962461482663, bad
-178.4392708812649,-46.360808004028144,-156.06119060086243,-176.7378010831443,-3.5587797067282163,100.63433500268964, bad
-178.43130656448707,-47.984486812550934,-154.71255725083466,-176.92419766084979,-4.918729919530785,101.28596603814503, bad
-178.3934716909758,-50.65218330732548,-153.54056166311045,-176.70189341038744,-7.3805915782200335,102.27711852750498, bad
-177.9909881170633,-54.59922714070017,-152.32181266666655,-176.74500786623824,-10.645295707624115,103.32066288567455, bad
-177.3049699328018,-58.71275271584779,-151.20393332379146,-176.77571005577454,-14.394066649125026,104.5933324325675, bad
-175.8948514220373,-63.81831513227795,-150.27730851857999,-175.68914320183,-19.06150354405224,106.23117510827579, bad
